feature,linear_regression,lasso_regression,ridge_regression,support_vector_regression,random_forest,xgboost,summed_value,port_name
total_vessels_anchor_lag12,0.031009996695978884,0.0,0.010359170992693519,0.001408719741430103,0.0038569376349895158,0.0,0.04663482506509202,al_jubayl_large
n_Aframax_lag24,0.008108033390294877,0.0,0.0005737624217782087,0.005581535234001841,0.005149657919256656,0.02672298282496579,0.04613597179029737,al_jubayl_large
mean_wait_time48,3.9536506058104906e-16,0.0,0.0038390713412682393,0.004460203605882887,0.025074799547492664,0.01083877686912459,0.044212851363768776,al_jubayl_large
berth_3_dwt,1.25593306061594e-14,0.0,0.003963062649333622,0.005300194427209349,0.011775594521250193,0.023051729439099493,0.04409058103690522,al_jubayl_large
berth_4_time,3.76327952434772e-15,0.0,0.005117218340191912,0.0017080986272767836,0.015073821739323437,0.021957210615902112,0.04385634932269801,al_jubayl_large
berth_1_time,6.832658691327192e-16,0.0,0.009394692290539016,0.0034034783942974863,0.01694017178871958,0.013562296809832628,0.04330063928338939,al_jubayl_large
n_ULCC_lag0,0.021209349774060995,0.0,0.003906862742041383,0.01733891459202573,0.0,0.0,0.04245512710812811,al_jubayl_large
hour_of_day_12,0.0008371753672721905,0.0,0.012589420021056778,0.001609979574952152,0.00997789762132482,0.016971382100827295,0.04198585468543324,al_jubayl_large
hour_of_day_8,0.0008371753672679342,0.0,0.009214546123359433,0.010699044384341373,0.00530703542953146,0.015661867360754835,0.04171966866525503,al_jubayl_large
hour_of_day_0,0.0008371753672810012,0.0,0.015754787889650682,0.007161243688035752,0.008450320834837478,0.008498520768471603,0.04070204854827651,al_jubayl_large
hour_of_day_20,0.0008371753672373555,0.0,0.022645864715338967,0.015899689145540765,0.0011891416282657893,0.0,0.04057187085638288,al_jubayl_large
day_of_week_Tuesday,0.0003044874167478839,0.0,0.014585382418535254,0.004602449963938267,0.0038572375469159365,0.01677224921322667,0.04012180655936401,al_jubayl_large
hour_of_day_21,0.0008371753672363606,0.0,0.026950826848046224,0.012068138015428895,0.00012358184622132825,0.0,0.03997972207693281,al_jubayl_large
month_of_year_February,0.0014516337448044452,0.0,0.02525854634296305,0.012254250342050993,0.0007392027341854234,0.0,0.03970363316400391,al_jubayl_large
month_of_year_August,0.0014516337448109442,0.0,0.026068884838575862,0.007506314097494885,0.001236252728967419,0.0,0.03626308540984911,al_jubayl_large
n_Handysize_lag12,0.013030377359496548,0.0,0.007787767348344081,0.0005026770488805812,0.007557637222543975,0.006314339926741403,0.03519279890600659,al_jubayl_large
sum_dwt_lag24,2.348095002404738e-13,0.0,0.002310122650904044,0.004510136476394677,0.0217352551052576,0.005917466123835712,0.03447298035662684,al_jubayl_large
berth_2_vessel_class,1.6175056606239158e-14,0.0,0.0007246828239363825,0.0023685350326456706,0.0033732564045355156,0.0268057355292324,0.033272209790366145,al_jubayl_large
n_VLCC_lag48,0.00985182730991253,0.0,0.004249080350163266,0.014542875253914029,0.0005237153296197584,0.00405234086895749,0.033219839112567075,al_jubayl_large
n_Suezmax_lag6,0.007843351241172991,0.0,0.011793472210660525,0.012190866425233912,0.0006296285187964115,0.0,0.032457318395863834,al_jubayl_large
month_of_year_January,0.0014516337448148297,0.0,0.017939760858352836,0.0020344781923028947,0.0012630067090674574,0.009356769584566457,0.032045649089104476,al_jubayl_large
hour_of_day_6,0.000837175367269733,0.0,0.004799024049226145,0.0046636683902755915,0.00747513261610694,0.013849494105638065,0.03162449452851648,al_jubayl_large
n_Panamax_lag6,0.018449130118423758,0.0,0.0007779338865877084,0.00952580831319858,0.0024240609716873955,0.0,0.031176933289897443,al_jubayl_large
hour_of_day_22,0.0008371753672511319,0.0,0.010712517659258571,0.01311866408890504,0.0028422318702359833,0.003035010270153812,0.030545599255804537,al_jubayl_large
n_Suezmax_lag12,0.005949045137352238,0.0,0.011696309218558321,0.011910212927428951,0.000167503408811167,0.0,0.029723070692150678,al_jubayl_large
n_Panamax_lag12,0.014059446326431293,0.0,0.002186968548318729,0.0015111870869266243,0.001754993936987925,0.00951940922508461,0.02903200512374918,al_jubayl_large
n_Handysize_lag0,0.00395928543211499,0.0,0.00908701295421465,0.0028445995428670297,0.007043614713962727,0.006072326207503978,0.029006838850663373,al_jubayl_large
month_of_year_May,0.0014516337448334355,0.0,0.0109872543907366,0.007453465881322279,0.004823044326341602,0.0041643335147041865,0.0288797318579381,al_jubayl_large
hour_of_day_16,0.0008371753672838263,0.0,0.008125277299149851,0.008791664814052835,0.0038706953131842437,0.006774988757042995,0.028399801550713748,al_jubayl_large
n_ULCC_lag6,0.0025716753328749267,0.0,0.0012218817792504502,0.024576988801247746,0.0,0.0,0.028370545913373124,al_jubayl_large
hour_of_day_4,0.0008371753672798505,0.0,0.009129401397748748,1.851799212786531e-05,0.003987079258185493,0.01359636847320148,0.027568542488543436,al_jubayl_large
day_of_week_Thursday,0.00030448741676168597,0.0,0.0045156017945045205,0.004255404538977519,0.005129396561116909,0.013229729399534337,0.027434619710894968,al_jubayl_large
pred_berth_SPM3,0.011974248970721796,0.0,0.004135895212674865,0.007704564776723636,0.003511295294411338,0.0,0.027326004254531636,al_jubayl_large
pred_berth_SPM3,0.011974248970721796,0.0,0.004135895212674865,0.007704564776723636,0.003511295294411338,0.0,0.027326004254531636,al_jubayl_large
n_Suezmax_lag24,0.0022919317492923253,0.0,0.006952246978851725,0.017396868998282872,0.0002818864421212538,0.0,0.026922934168548178,al_jubayl_large
mean_wait_time6,0.026895189364486503,0.0,0.0,0.0,0.0,0.0,0.026895189364486503,al_jubayl_large
day_of_week_Saturday,0.0003044874167628309,0.0,0.005553146809728645,0.0017886338947204015,0.002885300080713917,0.015860838549684318,0.02639240675161011,al_jubayl_large
hour_of_day_2,0.0008371753672463973,0.0,0.01247604832292781,0.00992565632262508,0.0020515336568241297,0.0005401629951060675,0.025830576664729484,al_jubayl_large
day_of_week_Monday,0.0003044874167528519,0.0,0.004736754964516027,0.0010930243063459661,0.0027626871270488235,0.01671892371893127,0.025615877533594938,al_jubayl_large
hour_of_day_17,0.0008371753672661777,0.0,0.0025619657949733417,0.0037913177067414316,0.0023608990081026905,0.015991150145034494,0.025542508022118136,al_jubayl_large
hour_of_day_3,0.0008371753672666188,0.0,0.01006776323592704,0.01071273200834933,0.0035047466485905177,0.0,0.025122417260133506,al_jubayl_large
SPM_2_vessel_class,2.9228890915350646e-14,0.0,0.004547065377676462,0.017761913696351852,0.0017524351569457627,0.0,0.024061414231003306,al_jubayl_large
pred_berth_SPM2,0.009101990127427677,0.0,0.00691681917994441,0.0030024733843698062,0.004737793318201199,0.0,0.023759076009943092,al_jubayl_large
pred_berth_SPM2,0.009101990127427677,0.0,0.00691681917994441,0.0030024733843698062,0.004737793318201199,0.0,0.023759076009943092,al_jubayl_large
month_of_year_September,0.0014516337448427427,0.0,0.015040892332889596,0.00024228569772811662,0.0022987869685282005,0.004349625580508024,0.023383224324496677,al_jubayl_large
month_of_year_March,0.001451633744816473,0.0,0.011633620698852477,0.007139200852075369,0.0017679549554419052,0.0010660532819796976,0.023058463533165922,al_jubayl_large
total_vessels_anchor_lag24,0.01134785551078497,0.0,0.001966231330641935,0.003404888550456142,0.006307982239823214,0.0,0.02302695763170626,al_jubayl_large
SPM_3_vessel_class,3.1456816200693905e-14,0.0,0.008516175404302155,0.0012356124616509112,0.0016138204310489222,0.009962569759649091,0.021328178056682537,al_jubayl_large
hour_of_day_19,0.0008371753672388464,0.0,0.01584324016263965,0.0038712449228244772,0.00014863536335709706,0.0,0.020700295816060067,al_jubayl_large
month_of_year_October,0.0014516337448270164,0.0,0.0012827127652718828,0.0003489945575955688,0.002158617838023978,0.015078781952614232,0.02032074085833268,al_jubayl_large
hour_of_day_11,0.0008371753672639578,0.0,0.007204481233029271,0.007124437283434276,0.004810345520702921,0.0,0.019976439404430425,al_jubayl_large
berth_4_dwt,5.640532560124425e-14,0.0,0.0005509669085388845,0.011806394821004481,0.007509323170019037,0.0,0.019866684899618806,al_jubayl_large
hour_of_day_10,0.0008371753672501535,0.0,0.012412599456986704,0.00205900374296185,0.0012848932909996762,0.0030809962520251606,0.019674668110223545,al_jubayl_large
month_of_year_December,0.0014516337448262399,0.0,0.0011926236824444192,0.005113750328904151,0.0037517751875208415,0.007783685523487195,0.019293468467182846,al_jubayl_large
month_of_year_November,0.0014516337448148753,0.0,0.008368633062839081,0.00027028935085918,0.0026513049290840377,0.006481185193841836,0.01922304628143901,al_jubayl_large
n_Panamax_lag0,0.004182524588293407,0.0,0.00510696799108922,9.88986140926761e-05,0.00258702668391536,0.006165542082108418,0.01814095995949908,al_jubayl_large
berth_1_vessel_class,7.952736164734253e-14,0.0,0.002836532753599531,0.011927785077542167,0.003196932123613825,0.0,0.01796124995483505,al_jubayl_large
n_Suezmax_lag0,0.0017916043113672265,0.0,0.009892755032448745,0.005716611844366981,0.0004950483407426219,0.0,0.017896019528925573,al_jubayl_large
hour_of_day_18,0.0008371753672611466,0.0,0.0035286471168865783,0.0009756192030968513,0.002934317380601041,0.009121409376011204,0.01739716844385682,al_jubayl_large
vessel_class,1.2627624574697572e-15,0.0,0.00015999233850555803,0.01382798437130199,0.001753767249018702,0.0,0.015741743958827513,al_jubayl_large
pred_berth_SPM1,0.0026218186861169572,0.0,0.00014003490208497644,0.009856140480894185,0.0023760459449946834,0.0,0.014994040014090802,al_jubayl_large
pred_berth_SPM1,0.0026218186861169572,0.0,0.00014003490208497644,0.009856140480894185,0.0023760459449946834,0.0,0.014994040014090802,al_jubayl_large
hour_of_day_23,0.0008371753672694638,0.0,0.0072211873388723265,0.0013301418275575973,0.003640567367688615,0.0017173375398956898,0.014746409441283692,al_jubayl_large
month_of_year_April,0.0014516337448349168,0.0,0.008918544677283176,2.2660040652175694e-05,0.003437704833912398,0.0,0.013830543296682665,al_jubayl_large
day_of_week_Friday,0.0003044874167623706,0.0,0.009404673410042037,0.0008664113770040925,0.003167146251764409,0.0,0.013742718455572909,al_jubayl_large
n_VLCC_lag0,0.0010336004971651686,0.0,0.00872636036414664,0.003146878056674496,0.0006014331947644142,0.0,0.01350827211275072,al_jubayl_large
berth_4_vessel_class,5.812279545128213e-14,0.0,0.0014305057013670186,0.009828480676996815,0.001722648710437221,0.0,0.012981635088859177,al_jubayl_large
hour_of_day_13,0.0008371753672452398,0.0,0.007551726545885041,0.0020270298434210015,0.002565310318908745,0.0,0.012981242075460026,al_jubayl_large
hour_of_day_14,0.0008371753672494118,0.0,0.00691638333693075,0.0026325223296476837,0.00106379511891005,0.000885807724552502,0.012335683877290397,al_jubayl_large
n_VLCC_lag24,0.0015599079408637742,0.0,0.008171752698943982,0.002007718701130479,0.0001286816008672032,0.0,0.011868060941805437,al_jubayl_large
hour_of_day_5,0.0008371753672563554,0.0,0.003946981097572513,0.0032696633404219982,0.002868814002181284,0.0,0.01092263380743215,al_jubayl_large
day_of_week_Sunday,0.00030448741675534783,0.0,8.768007876505417e-06,0.005197115651560798,0.004917106691981348,0.0,0.010427477768174,al_jubayl_large
pred_berth_berth2,0.00590450405674981,0.0,0.002640889065184596,0.0008508976801992694,0.0,0.0,0.009396290802133675,al_jubayl_large
pred_berth_berth2,0.00590450405674981,0.0,0.002640889065184596,0.0008508976801992694,0.0,0.0,0.009396290802133675,al_jubayl_large
hour_of_day_15,0.0008371753672571238,0.0,0.00010780094422453701,0.00420837189046724,0.0026786296461014797,0.0,0.00783197784805038,al_jubayl_large
hour_of_day_7,0.000837175367266296,0.0,0.0028196852496540723,0.0005194384480033895,0.0027425752238804477,0.0,0.006918874288804206,al_jubayl_large
ShiptypeLevel5_Crude Oil Tanker,0.0020877493754292817,0.0,0.0030158993948239533,0.0008319294756752335,0.0,0.0,0.005935578245928469,al_jubayl_large
ShiptypeLevel5_Crude/Oil Products Tanker,0.002087749375425936,0.0,0.0030158993948239524,0.0008319294756752482,0.0,0.0,0.0059355782459251365,al_jubayl_large
day_of_week_Wednesday,0.0003044874167597339,0.0,0.00014251662334715558,0.0017960914984510835,0.003169256325317148,0.0,0.005412351863875121,al_jubayl_large
