feature,linear_regression,lasso_regression,ridge_regression,support_vector_regression,random_forest,xgboost,summed_value,port_name
n_Aframax_lag24,0.04762797714715393,0.0,0.002783399548466449,0.005985291638143866,0.005683999346637466,0.013812141251960848,0.07589280893236255,ras_tanurah
n_VLCC_lag24,0.05470039266683241,0.0,0.0043547672630783645,7.597720778724349e-05,0.005386390206431785,0.011258588003618265,0.07577611534774806,ras_tanurah
SPM_1_dwt,7.150941350215873e-14,0.024592249707777965,0.012142314176743788,0.010664479568661274,0.017951391778613733,0.010242435228980655,0.07559287046084892,ras_tanurah
n_Suezmax_lag0,0.044962772822653915,0.0,0.004998934664828311,0.007340767536653824,0.005354486571676501,0.011744415634761167,0.07440137723057372,ras_tanurah
SPM_3_time,4.1806970280597266e-14,0.023002304086388464,0.01468821532220086,0.01402769922126418,0.011145504359409376,0.010804799943987259,0.07366852293329194,ras_tanurah
sum_dwt_lag24,8.906301828630868e-13,0.021045223114323542,0.002827672560240254,0.0035566673334843355,0.03172081927393791,0.01263423863726731,0.07178462092014398,ras_tanurah
n_Suezmax_lag6,0.01600815898235152,0.010614750287266593,0.008995894549798024,0.016580038529606492,0.008932019147792333,0.007336202224201485,0.06846706372101645,ras_tanurah
SPM_3_vessel_class,1.4985338741537807e-13,0.03991143268687585,0.012790914278490391,0.007621362990324139,0.001930481528946203,0.004798942788220906,0.06705313427300735,ras_tanurah
vessel_class,8.298683730301105e-15,0.01897011797969786,0.011047045511537555,0.027885352656046417,0.007408330782963899,0.0,0.06531084693025402,ras_tanurah
SPM_1_vessel_class,1.2101385425222666e-14,0.024847322612887097,0.010457927613521692,0.008057640635091463,0.0025828006441136753,0.012996939651889588,0.05894263115751562,ras_tanurah
sum_dwt_lag12,2.8062179247239556e-13,0.0,0.010144527267507053,0.006676620255169418,0.03063979801168205,0.009684291625825313,0.057145237160464456,ras_tanurah
n_Suezmax_lag24,0.03547875479538705,0.0,0.003373421086870623,0.004939302395251977,0.004722875675338346,0.0062918913371812915,0.05480624529002928,ras_tanurah
total_vessels_anchor_lag48,0.02587573491092931,0.01363890473363196,0.004391838855152794,0.0024535674539706413,0.004532576459861314,0.003212510338133542,0.05410513275167956,ras_tanurah
pred_berth_berth3,0.029841927376312888,0.0,0.005796619554863201,0.012565633417801455,0.0006282312843289551,0.0,0.0488324116333065,ras_tanurah
pred_berth_berth3,0.029841927376312888,0.0,0.005796619554863201,0.012565633417801455,0.0006282312843289551,0.0,0.0488324116333065,ras_tanurah
n_Panamax_lag12,0.04510684595785182,0.0,0.0007151263719964332,0.002118336995382383,1.168657477993055e-05,0.0,0.04795199590001056,ras_tanurah
sum_dwt_lag48,4.55821304836907e-13,0.005404086200997129,0.004402072173659466,0.002275533137130454,0.023239899745228044,0.012482455951423665,0.04780404720889458,ras_tanurah
hour_of_day_13,0.00040700789635123355,0.0,0.02483692941495465,0.008057468243206113,0.0056238004910074395,0.0046035703344681845,0.04352877637998762,ras_tanurah
n_VLCC_lag48,0.017560855153041052,0.012652414189027524,0.005898295164355446,0.0017299620231957526,0.002221310494160245,0.0026115970430364297,0.042674434066816445,ras_tanurah
hour_of_day_23,0.0004070078966029738,0.0,0.018333397116723285,0.013261689740448241,0.0010949011249213308,0.009183973147137961,0.04228096902583379,ras_tanurah
SPM_2_dwt,7.9776118645238e-14,0.0,0.00693933112006494,0.006393968615582365,0.012814862789240199,0.014794216538754864,0.04094237906372215,ras_tanurah
n_Panamax_lag24,0.03307999005571222,0.0,0.002770079200254312,0.004635354237216271,2.2374416387104822e-10,0.0,0.04048542371692697,ras_tanurah
n_Panamax_lag6,0.03106721180160654,0.0,0.0017589971377320174,0.007630366898305913,9.789401321541153e-06,0.0,0.04046636523896601,ras_tanurah
month_of_year_December,0.0007453717113769058,0.0,0.012972995880491132,0.0056924500526756815,0.0017252935733845962,0.019202403899253276,0.04033851511718159,ras_tanurah
berth_4_dwt,6.713310397843445e-14,0.009808340138808996,0.00812068860611728,0.003008954543846472,0.00982752699134722,0.007707786810679731,0.03847329709086683,ras_tanurah
month_of_year_August,0.0007453717115022651,0.0,0.016116401193379832,0.005552439639890088,0.0011274677255212443,0.014488626275766503,0.03803030654605993,ras_tanurah
pred_berth_berth2,0.003026932660464404,0.0,0.012140778031867545,0.021323559355658953,0.0007637553345215624,0.0,0.03725502538251246,ras_tanurah
pred_berth_berth2,0.003026932660464404,0.0,0.012140778031867545,0.021323559355658953,0.0007637553345215624,0.0,0.03725502538251246,ras_tanurah
mean_wait_time48,2.8112318267380212e-14,0.001487895793111082,0.009464920588980954,0.0016775686915608396,0.016935353906589123,0.007197150002915663,0.03676288898318577,ras_tanurah
mean_wait_time72,1.9222236526946908e-14,0.0,0.006914344087733238,0.006042860964497566,0.018282909676621235,0.004440836102673861,0.03568095083154512,ras_tanurah
berth_1_time,1.5208368299553845e-14,0.0022663652806798646,0.005661503874973834,0.008415685343171992,0.0068829217047517086,0.011224333174972944,0.03445080937856555,ras_tanurah
hour_of_day_10,0.0004070078966437852,0.0,0.02349197087391068,0.005327026186838137,0.000601076205123267,0.003557302937557759,0.03338438410007363,ras_tanurah
berth_5_dwt,6.538720135622674e-14,0.0,0.009361550776906882,0.011583849666686628,0.006454862808966383,0.0050463552489886905,0.03244661850161397,ras_tanurah
berth_4_vessel_class,4.164308490483594e-14,0.0,0.0018414360201851995,0.011730976018100643,0.0017284704931699187,0.016925640567313608,0.032226523098811015,ras_tanurah
berth_3_vessel_class,1.50307199891077e-14,0.0007326561999651136,0.006540986237349787,0.014581621290411054,0.0016693967179826424,0.008662917817753827,0.03218757826347746,ras_tanurah
n_ULCC_lag12,0.002259021518143591,0.011469044689968812,0.009876746198008626,0.00785163267851069,0.0005428562556410092,0.0,0.03199930134027273,ras_tanurah
berth_3_time,2.683393752150439e-15,0.0,0.0013997358144209825,0.010137461462447123,0.008428138497505521,0.0101662167574048,0.03013155253178111,ras_tanurah
hour_of_day_3,0.00040700789657162014,0.0,0.009739962939513512,0.009008275512738119,0.0009498284818354103,0.008985489714914276,0.029090564545572937,ras_tanurah
berth_2_dwt,1.5034841802984983e-14,0.0,0.00018509724778394287,0.004063915978930013,0.015930997779302552,0.008002915970217104,0.028182926976248645,ras_tanurah
SPM_3_dwt,1.027743348074572e-13,0.0,0.00601359598105992,0.004694637548001132,0.010569120080014162,0.006894822510101437,0.028172176119279427,ras_tanurah
day_of_week_Thursday,0.000601924022616065,0.0,0.004309093805286865,0.004652127591721546,0.003186464154183764,0.015395472993312944,0.028145082567121185,ras_tanurah
berth_2_time,2.567148778657804e-14,0.0,0.005758030661064875,0.0018848559876824243,0.006370246735986794,0.013967499809676593,0.027980633194436354,ras_tanurah
mean_wait_time24,4.0908993148491925e-16,0.0,0.000232362968651351,1.0592919515079763e-05,0.02035484308525566,0.006313633620050572,0.026911432593473072,ras_tanurah
month_of_year_January,0.000745371711373471,0.0,0.012659495234195491,0.0054606071063533854,0.0042509725587685735,0.0037827401677929797,0.0268991867784839,ras_tanurah
hour_of_day_2,0.00040700789647966223,0.0,0.007814100425650363,0.009119166587904364,0.003402545870575795,0.005909111235909315,0.0266519320165195,ras_tanurah
month_of_year_October,0.0007453717113920765,0.0,0.014533497342376954,0.009539781771356668,0.0015596374001790895,0.0,0.026378288225304792,ras_tanurah
ShiptypeLevel5_Crude Oil Tanker,0.003565664303320438,0.0,0.009796781666673651,0.012086202364809154,7.843234963985809e-05,0.0005320930409220894,0.026059173725365193,ras_tanurah
hour_of_day_19,0.00040700789647885646,0.0,0.008935732923224912,0.012575151396015253,0.0010261061415347864,0.0030259898955856354,0.025969988252839443,ras_tanurah
hour_of_day_22,0.00040700789658216417,0.0,0.011423903036589644,0.006648389963838584,0.0006978530349953942,0.006536452318165386,0.02571360625017117,ras_tanurah
pred_berth_SPM3,0.0016903405499890001,3.1522029942460686e-17,0.013201714326062543,0.009238957144737867,0.0014661290824070036,0.0,0.025597141103196445,ras_tanurah
pred_berth_SPM3,0.0016903405499890001,3.1522029942460686e-17,0.013201714326062543,0.009238957144737867,0.0014661290824070036,0.0,0.025597141103196445,ras_tanurah
hour_of_day_6,0.00040700789654603324,0.0,0.004519574553581598,0.007059182905064759,0.0013491245821718218,0.012190140198503509,0.025525030135867724,ras_tanurah
ShiptypeLevel5_Crude/Oil Products Tanker,0.0035656643034639064,0.0,0.00979678166667365,0.01208620236480917,3.966024327886279e-05,0.0,0.02548830857822559,ras_tanurah
hour_of_day_21,0.00040700789645927663,0.0,0.009856485198456437,0.004126466669054775,0.0025797790447724366,0.008264930492252458,0.025234669300995383,ras_tanurah
berth_1_dwt,3.724397409475415e-14,0.0,0.0012833877587820428,0.007397825013094826,0.004982572916504706,0.010917087731168472,0.02458087341958729,ras_tanurah
pred_berth_SPM2,0.0008587288634478076,0.0,0.009852727471392621,0.012578923100299623,0.0009226922314097963,0.0,0.02421307166654985,ras_tanurah
pred_berth_SPM2,0.0008587288634478076,0.0,0.009852727471392621,0.012578923100299623,0.0009226922314097963,0.0,0.02421307166654985,ras_tanurah
hour_of_day_5,0.00040700789644296514,0.0,0.014880975913566533,0.004526679184445849,0.0019619589395872775,0.0024072435801793324,0.024183865514221956,ras_tanurah
pred_berth_SPM1,0.0020895043607664296,0.0,0.007909792204060493,0.012589648665325146,0.0009025073880817288,0.0,0.0234914526182338,ras_tanurah
pred_berth_SPM1,0.0020895043607664296,0.0,0.007909792204060493,0.012589648665325146,0.0009025073880817288,0.0,0.0234914526182338,ras_tanurah
n_ULCC_lag24,0.01188544592853452,0.0,0.005887736019476293,0.0019009271884621237,0.0006489133674131531,0.003031114493696538,0.023354136997582632,ras_tanurah
berth_6_vessel_class,7.792924098756779e-15,0.011417169349115951,0.004711097491902082,0.0022498475877340877,0.001061374067197477,0.0038604895814311957,0.023299978077388584,ras_tanurah
n_Aframax_lag48,0.014273096219517613,0.0,0.0002944236610537748,0.00022624669272172827,0.0020750295956540564,0.006423005804220351,0.023291801973167527,ras_tanurah
mean_wait_time12,5.199312395259456e-15,0.0,0.0007712727705167733,0.005358165587304617,0.01298569706012461,0.003250884082235909,0.022366019500187108,ras_tanurah
berth_3_dwt,8.735068334895158e-15,0.0,0.001631609668488049,8.097649693450291e-05,0.013690326947400699,0.006665675650948748,0.022068588763780733,ras_tanurah
berth_6_dwt,2.8324808351549834e-14,0.0,0.003563649724644813,0.003535292627605956,0.008648728661372592,0.005995210195147455,0.02174288120879914,ras_tanurah
month_of_year_September,0.0007453717114375844,0.0,0.0003931454053046055,0.0012614126424221274,0.0023373456981775923,0.016926995170499677,0.021664270627841587,ras_tanurah
pred_berth_berth4,0.003503249594235806,0.0,0.007746135513872294,0.00875945469953231,0.0016207842484362333,0.0,0.021629624056076643,ras_tanurah
pred_berth_berth4,0.003503249594235806,0.0,0.007746135513872294,0.00875945469953231,0.0016207842484362333,0.0,0.021629624056076643,ras_tanurah
mean_wait_time6,1.1993317567810705e-14,0.0009502445587440327,0.004017076216917836,0.0046588900015574735,0.00648105531924773,0.004978133144297457,0.02108539924077652,ras_tanurah
month_of_year_May,0.0007453717114735989,0.0,0.008834513358941365,0.009656116184654428,0.0007425961371977903,0.0005741380902940932,0.020552735482561275,ras_tanurah
hour_of_day_15,0.00040700789655496935,0.0,0.007321152735458465,0.0025763872296625753,0.0018117988946321083,0.008158462889914344,0.020274809646222462,ras_tanurah
hour_of_day_18,0.0004070078964723201,0.0,0.008969603948657413,0.00519016590521294,0.001985500339667858,0.0035412771402492118,0.02009355523025974,ras_tanurah
hour_of_day_7,0.0004070078966145667,0.0,0.014392501640459344,0.004116250425367966,0.0007765631208174771,0.0,0.019692323083259355,ras_tanurah
n_ULCC_lag0,0.017130382474247828,0.0,0.0006822794677084289,0.0005863546226738953,0.0006606126115981222,0.0,0.019059629176228273,ras_tanurah
hour_of_day_17,0.00040700789651017385,0.0,0.0016979310910186396,0.00969625028288185,0.0008987902195482386,0.006246168470024333,0.018946147959983235,ras_tanurah
day_of_week_Sunday,0.0006019240226300324,0.0,0.00018590767965288404,0.005515040462081754,0.0016669890065707333,0.01082899844705672,0.018798859617992124,ras_tanurah
month_of_year_March,0.0007453717114605574,0.0,0.0060308147682248524,0.010616790773746646,0.0013892109998922197,0.0,0.018782188253324276,ras_tanurah
hour_of_day_16,0.00040700789648727756,0.0,0.005362007283077304,0.0008344783131578592,0.0013951786521932436,0.010356519468464102,0.018355191613379788,ras_tanurah
day_of_week_Friday,0.00060192402264166,0.0,0.003854450638937061,0.005242366050875608,0.0018711541374786833,0.006681864261140236,0.018251759111073247,ras_tanurah
month_of_year_November,0.0007453717114814693,0.0,0.009378569549215874,0.004722873273176387,0.0010092315351156239,0.001850089002667516,0.01770613507165687,ras_tanurah
hour_of_day_9,0.0004070078964889958,0.0,0.005242906378693817,0.007620233664108934,0.0012518382929784457,0.0031539550605059023,0.017675941292776096,ras_tanurah
pred_berth_berth5,0.004605298006505894,0.0,0.0027362372279598184,0.009010555381540409,0.0009822478662261582,0.0,0.01733433848223228,ras_tanurah
pred_berth_berth5,0.004605298006505894,0.0,0.0027362372279598184,0.009010555381540409,0.0009822478662261582,0.0,0.01733433848223228,ras_tanurah
n_Suezmax_lag48,0.010423908297712803,0.0,0.000719232565933122,0.0009482518245856028,0.0013060285275853245,0.00383242565003936,0.017229846865856213,ras_tanurah
hour_of_day_4,0.000407007896550988,0.0,0.0062260258705956655,0.008579929503330239,0.0006637125049583483,0.000671032670837324,0.016547708446272565,ras_tanurah
hour_of_day_11,0.00040700789648648,0.0,0.005181114166973295,0.007948627845442402,0.0006769169816566949,0.0021842851134665467,0.01639795200402542,ras_tanurah
berth_5_vessel_class,6.81348083324815e-14,0.0,0.0093742660676028,0.0030424704565701387,0.0015386698168413356,0.0024310751280587806,0.01638648146914119,ras_tanurah
hour_of_day_8,0.00040700789653877234,0.0,0.004694955165940343,0.0011670702794901503,0.0005814829279324658,0.009418156184482046,0.01626867245438378,ras_tanurah
day_of_week_Tuesday,0.0006019240226480433,0.0,0.0037893716186191114,0.004827564861400987,0.0016825197300369564,0.005154453985932515,0.016055834218637613,ras_tanurah
berth_5_time,9.991139206529093e-15,0.0,0.0012760943601022338,0.0029445684353020664,0.004494547697019729,0.007242280231178716,0.015957490723612737,ras_tanurah
n_ULCC_lag6,0.005371733153270283,0.0,0.00511668370141142,0.004254634870023466,0.0004624356666957695,0.0006380831005504712,0.015843570491951408,ras_tanurah
berth_6_time,1.163008485617248e-15,0.0,0.0015339449762282803,0.0007906500642705242,0.007856537248836185,0.005007993027028809,0.01518912531636496,ras_tanurah
day_of_week_Saturday,0.0006019240226076398,0.0,0.005886087446504945,0.0019470261915849262,0.00277600987168342,0.0038068201931799315,0.015017867725560864,ras_tanurah
n_Panamax_lag0,0.012601511698055099,0.0,0.0,0.0,0.0,0.0,0.012601511698055099,ras_tanurah
berth_1_vessel_class,3.7513920899904706e-14,0.0,0.0013209300424692051,0.004789130563321734,0.000980532276085138,0.005391642799577048,0.01248223568149064,ras_tanurah
hour_of_day_1,0.0004070078965204571,0.0,0.0009640153365319478,0.0009393404088947455,0.0009215139685039467,0.009096429912387457,0.012328307522838554,ras_tanurah
berth_2_vessel_class,2.9848482854184415e-14,0.0,0.0016910798362955622,0.004500005174569473,0.0013867689426094313,0.003922708649887721,0.011500562603392037,ras_tanurah
day_of_week_Wednesday,0.0006019240226305505,0.0,0.00016662578766711436,0.0015287661112212685,0.0014057194965484152,0.007550101281144725,0.011253136699212074,ras_tanurah
hour_of_day_14,0.0004070078965115844,0.0,0.0018142590590699947,0.007770235573557621,0.0011873197171717428,0.0,0.011178822246310944,ras_tanurah
month_of_year_June,0.0007453717114517955,0.0,0.0023545754781041563,0.0016383821640431442,0.0011440360875176955,0.005202748795677222,0.011085114236794013,ras_tanurah
month_of_year_April,0.0007453717114313352,0.0,0.0023035516254835387,0.006676214120847386,0.0012573509144621225,0.0,0.010982488372224384,ras_tanurah
mean_wait_time3,7.4753555175265835e-16,0.0,0.00023811511658471856,0.0007207959644081562,0.005883469389720592,0.004119615301960462,0.010961995772674676,ras_tanurah
n_ULCC_lag48,0.004083492839498179,0.0,0.0007209579056351727,0.0046288541678820416,0.0004305035161168607,0.00038992689800934437,0.010253735327141598,ras_tanurah
hour_of_day_0,0.00040700789650029205,0.0,0.00376668601619397,0.004950532306928139,0.0009418168581630343,0.0,0.010066043077785435,ras_tanurah
day_of_week_Monday,0.000601924022645562,0.0,0.0025320771022499427,0.005731225739110192,0.0011812343273222034,0.0,0.010046461191327901,ras_tanurah
hour_of_day_12,0.0004070078965430723,0.0,0.0027643011719977297,0.0010071835304007641,0.00148153581859149,0.00407277228216887,0.009732800699701926,ras_tanurah
month_of_year_February,0.0007453717114602444,0.0,0.004708687254498286,0.0014437908527832788,0.0008333974176273915,0.0013026463388638007,0.009033893575233001,ras_tanurah
hour_of_day_20,0.00040700789648077327,0.0,0.005513028621765306,0.0008080308178222952,0.0008662535193657483,0.0,0.007594320855434123,ras_tanurah
month_of_year_July,0.000745371711420535,0.0,0.0045608761145126565,0.0011644188390141242,0.0006796967054284477,0.0,0.007150363370375764,ras_tanurah
pred_berth_berth6,0.002874622062712215,0.0,0.0018221484337350138,0.0009704433762320261,0.0010222532078301334,0.0,0.006689467080509388,ras_tanurah
pred_berth_berth6,0.002874622062712215,0.0,0.0018221484337350138,0.0009704433762320261,0.0010222532078301334,0.0,0.006689467080509388,ras_tanurah
n_Panamax_lag48,0.00046332506074877857,0.0,0.002821832778197717,0.002358225098909553,4.0274557183500746e-09,0.0,0.005643386965311767,ras_tanurah
pred_berth_berth1,0.0011806921532607805,0.0,0.0007223152392179463,0.00020100655732169825,0.0007318347696847853,0.0,0.0028358487194852103,ras_tanurah
pred_berth_berth1,0.0011806921532607805,0.0,0.0007223152392179463,0.00020100655732169825,0.0007318347696847853,0.0,0.0028358487194852103,ras_tanurah
