feature,linear_regression,lasso_regression,ridge_regression,support_vector_regression,random_forest,xgboost,summed_value,port_name
total_vessels_anchor_lag24,0.053888023613591525,0.0,0.0028459244458166103,9.68127730959439e-05,0.005937683814077107,0.02154951685599949,0.08431796150258067,al_jubayl
n_Suezmax_lag12,0.007728901573042636,0.007292258952624564,0.012794746094635635,0.00022634802731885095,0.0015746917960082938,0.05393853340965336,0.08355547985328333,al_jubayl
total_vessels_anchor_lag48,0.03523413100162634,0.032654668189320814,0.006712469752927501,0.0001709448340934461,0.0014645741100780111,1.2314576035937499e-05,0.07624910246408204,al_jubayl
ShiptypeLevel5_Products Tanker,0.00790193621295232,0.0,0.00868750540144654,0.03130571158524241,0.0004605410589447082,0.026546079869035472,0.07490177412762145,al_jubayl
day_of_week_Monday,0.005347323467945522,0.0,0.013727527578262164,3.663588220738464e-05,0.003571875538730281,0.04267252515252817,0.06535588761967352,al_jubayl
n_Panamax_lag12,0.019976568774976357,0.025293487565164464,0.013788289283571743,0.00013903906914620738,0.005425686861536082,0.0,0.06462307155439485,al_jubayl
mean_wait_time3,0.06405114848239925,0.0,0.0,0.0,0.0,0.0,0.06405114848239925,al_jubayl
ShiptypeLevel5_Chemical/Products Tanker,0.00790193621295766,0.0,0.010166764398132995,0.03147549246210464,0.0005428688773367221,0.01229903958929014,0.06238610153982216,al_jubayl
month_of_year_March,0.00491767647260952,0.0,0.003378541874787405,2.9777220415749908e-05,0.009046724020125576,0.04424655797243562,0.061619277560373865,al_jubayl
pred_berth_SPM1,0.022954879502608026,0.0,0.011833495678493958,0.02472022148913317,3.8065504551922685e-05,0.0,0.05954666217478708,al_jubayl
pred_berth_SPM1,0.022954879502608026,0.0,0.011833495678493958,0.02472022148913317,3.8065504551922685e-05,0.0,0.05954666217478708,al_jubayl
berth_1_time,3.673952664061443e-15,0.025475428661141032,0.010232740232928342,1.0600960055512772e-07,0.019905591777104225,0.0037011295409451524,0.05931499622172299,al_jubayl
sum_dwt_lag48,4.3465725494247815e-14,0.010967359653733888,0.0060793363737674504,0.0003911649938980004,0.015458484611385895,0.024530586928146327,0.05742693256097503,al_jubayl
n_Aframax_lag12,0.030441079899391002,0.0,0.014221346151003678,0.0003891998899730638,0.00492118767565225,0.0031286028312963923,0.053101416447316384,al_jubayl
n_Handysize_lag48,0.01497213309998696,0.0,0.0036237301131967505,4.307127276083089e-06,0.003003210031963646,0.031144313802063596,0.052747694174487034,al_jubayl
sum_dwt_lag6,3.040656352825281e-13,0.0,0.01318657479906347,0.0013524407553629223,0.025440643556449347,0.011306114360727565,0.05128577347190737,al_jubayl
n_Panamax_lag6,0.026235738305703794,0.0,0.006717277664317013,0.00024241658423174525,0.0028452692250432363,0.014329060790705807,0.0503697625700016,al_jubayl
n_Aframax_lag24,0.03914979933397483,0.0,0.002672414354485451,8.597536319622437e-05,0.004694667302413826,0.0012085713966692201,0.04781142775073956,al_jubayl
n_Panamax_lag24,0.02550863472119996,0.0,0.004114241193723709,1.3159783795671513e-05,0.005179841279677742,0.012297215114485593,0.047113092092882676,al_jubayl
berth_2_dwt,1.3321916101509704e-14,0.0,0.010353203321809334,5.744620078687872e-05,0.01979068503249671,0.014370685070422926,0.044572019625529175,al_jubayl
berth_4_vessel_class,5.0606395330874196e-15,0.0178838448053157,0.0061532051115324145,6.442834164152159e-05,0.0012541773839980148,0.018917663437291777,0.04427331907978449,al_jubayl
berth_2_time,8.442927431338971e-16,0.0,0.007367821743959613,5.704755143594559e-06,0.017298723050509075,0.019467315484926105,0.04413956503453923,al_jubayl
n_Panamax_lag0,0.0058359118934587645,0.0,0.01521043137547092,0.0001387136728734975,0.004212246960569847,0.017168509573292693,0.04256581347566572,al_jubayl
pred_berth_SPM2,0.008549433264019659,0.0,0.00689369683035228,0.024707088430584414,0.00045574400127435644,0.0,0.040605962526230714,al_jubayl
pred_berth_SPM2,0.008549433264019659,0.0,0.00689369683035228,0.024707088430584414,0.00045574400127435644,0.0,0.040605962526230714,al_jubayl
pred_berth_berth1,0.0120987747057475,0.0,0.007350056715965015,0.019021205469279375,0.0011262651700500123,0.0,0.0395963020610419,al_jubayl
pred_berth_berth1,0.0120987747057475,0.0,0.007350056715965015,0.019021205469279375,0.0011262651700500123,0.0,0.0395963020610419,al_jubayl
hour_of_day_7,0.0009694968229950463,0.0,0.019640591127544283,0.00018173646033112258,0.005559350513674624,0.012234405809548403,0.03858558073409348,al_jubayl
pred_berth_SPM3,0.003993363572349591,0.0,0.0085910908752775,0.02470470066254912,0.0002784483074825118,0.0,0.037567603417658725,al_jubayl
pred_berth_SPM3,0.003993363572349591,0.0,0.0085910908752775,0.02470470066254912,0.0002784483074825118,0.0,0.037567603417658725,al_jubayl
n_Handysize_lag6,0.023838601152391094,0.0,0.009558835244671037,5.801116160568566e-05,0.0015552832981796558,0.002303252236636102,0.03731398309348358,al_jubayl
month_of_year_October,0.004917676472620391,0.0,0.01839767831493353,3.6783460576483226e-05,0.0026595164648686976,0.011141228639314205,0.0371528833523133,al_jubayl
sum_dwt_lag24,1.0299731850519049e-13,0.0,0.0009588622272559453,0.0002585447779535359,0.022268585285751957,0.012683569057207494,0.03616956134827193,al_jubayl
berth_4_time,1.5222854004989965e-16,0.0,0.004430494455221558,1.3391918599559704e-05,0.008016685763712953,0.023040266871898682,0.035500839009432905,al_jubayl
n_Aframax_lag0,0.009262787991806772,0.0,0.01668633811905122,0.00034899291651483745,0.0014874340328408584,0.006762943324622639,0.03454849638483633,al_jubayl
n_Aframax_lag48,0.025087054446402194,0.0,0.003457699991721385,0.000170148009585585,0.002046694191472652,0.003651001192013924,0.03441259783119574,al_jubayl
berth_3_vessel_class,1.613366678243138e-14,0.015460682554153378,0.009983811213816491,0.00016426599648904091,0.0014238751844755778,0.007094768015033103,0.03412740296398372,al_jubayl
SPM_1_time,3.3004170867961434e-15,0.0,0.011179114355282696,1.61320849344898e-05,0.016972837292913767,0.005859321762047143,0.0340274054951814,al_jubayl
day_of_week_Thursday,0.00534732346795626,0.0,0.013613927213503628,8.03444966079889e-06,0.007352196617176258,0.007627391948237702,0.03394887369653465,al_jubayl
SPM_2_time,1.4928630776322091e-15,0.0,0.005655174090029796,1.5315912395601208e-05,0.016068384804206467,0.010862578638065192,0.032601453444698544,al_jubayl
n_Handysize_lag24,0.022419251510345767,0.0,0.005077040299328962,1.3497873051420229e-05,0.0021509672249061507,0.001670118219502278,0.031330875127134575,al_jubayl
berth_3_dwt,1.1336548923716056e-14,0.0,0.00503674399788185,0.0001538594652961601,0.012222159156372226,0.013290533204411191,0.030703295823972764,al_jubayl
mean_wait_time48,2.214059129690762e-15,0.0,0.007499895405257789,5.163830388234971e-06,0.018852390728312067,0.004336015619878053,0.03069346558383836,al_jubayl
pred_berth_berth2,0.010330032904902961,0.0,0.015085922908600169,0.0037647763446558382,0.0014138255754356196,0.0,0.03059455773359459,al_jubayl
pred_berth_berth2,0.010330032904902961,0.0,0.015085922908600169,0.0037647763446558382,0.0014138255754356196,0.0,0.03059455773359459,al_jubayl
hour_of_day_14,0.0009694968229814741,0.0,0.011267538251557638,8.18523607983638e-05,0.002251408403036003,0.015853216388558144,0.030423512226931623,al_jubayl
n_Suezmax_lag48,0.006029707076162195,0.0,0.0008751770555751476,6.387783414504641e-05,0.00022337691954826526,0.01913211247216509,0.026324251357595745,al_jubayl
hour_of_day_2,0.0009694968229621893,0.0,0.01289441903594578,0.00014275376911640367,0.0005051120384268425,0.010686227643023457,0.025198009309474672,al_jubayl
mean_wait_time72,2.6424336309942444e-15,0.0,0.00752162131330403,7.678203861891273e-06,0.015065683207763782,0.002483426971300144,0.02507840969623249,al_jubayl
SPM_3_time,1.9776917892197046e-15,0.0,0.00810459829299742,2.0832434740390364e-05,0.010189459525009149,0.006605873927228556,0.024920764179977493,al_jubayl
SPM_3_dwt,1.8502803388922254e-14,0.0,0.009146478147064678,0.00011717350040332771,0.01342580328112162,0.0020579528833360836,0.024747407811944212,al_jubayl
berth_4_dwt,4.318685304272783e-15,0.0,0.004077496083517533,4.5069736573910255e-05,0.01208379968334625,0.008384578480508505,0.024590943983950515,al_jubayl
hour_of_day_18,0.0009694968229642057,0.0,0.008976228260010759,0.00012987345289810283,0.00045568283797616963,0.012968752162188332,0.023500033536037572,al_jubayl
n_Panamax_lag48,0.01618093162005721,0.0,0.0055324168898431255,4.949341361970612e-05,0.0008593221505888692,0.0,0.02262216407410891,al_jubayl
n_Handysize_lag12,0.018060767789297834,0.0,0.0028873676417441783,4.054517136565056e-05,0.0013883021297939708,0.0,0.022376982732201633,al_jubayl
day_of_week_Saturday,0.005347323467951238,0.0,0.00012406444151259985,1.0839891090245379e-05,0.004817371614371889,0.010634926417432161,0.020934525832358133,al_jubayl
mean_wait_time24,1.6439415927986045e-15,0.0,0.005806190585651804,7.545986758274077e-06,0.0059524953610335316,0.007238341720931079,0.019004573654376335,al_jubayl
n_Handysize_lag0,0.005588756052111616,0.0,0.010253152499024271,1.4710192732287386e-05,0.0006889926196814878,0.0,0.016545611363549664,al_jubayl
hour_of_day_20,0.0009694968229800992,0.0,0.012049165946462135,0.0001315508472741186,0.003118733764381347,0.0002670467386340192,0.01653599411973172,al_jubayl
hour_of_day_9,0.0009694968229758256,0.0,0.004663499986332946,6.012080909261717e-05,0.00233250995987237,0.007979231640922672,0.01600485921919643,al_jubayl
n_VLCC_lag12,0.005644483444280215,0.0,0.008176745823760042,0.00037397920436248324,0.0014896359446340142,0.0,0.015684844417036756,al_jubayl
hour_of_day_1,0.0009694968229817085,0.0,0.011237409208317483,5.791516398590322e-05,0.00276231976617179,0.0003994634909745408,0.015426604452431427,al_jubayl
SPM_2_vessel_class,2.6070736522831553e-14,0.004460150035015227,0.009341170631813112,0.00018425576959184834,0.0009265714685838884,0.0,0.014912147905030147,al_jubayl
n_Suezmax_lag6,0.010577189386349077,0.0,0.0034311841178839625,0.00026671832692738235,8.451595487181649e-05,0.0,0.014359607786032237,al_jubayl
month_of_year_April,0.004917676472604448,0.0,0.008112987110051394,2.8012603433857643e-05,0.0012369924965482545,0.0,0.014295668682637954,al_jubayl
berth_1_dwt,1.558871419368132e-14,0.0,0.002482655123227713,9.274817480230607e-05,0.00652833608540643,0.005101892188424639,0.014205631571876676,al_jubayl
hour_of_day_21,0.0009694968229636993,0.0,0.010376897175560047,0.00013997768537193271,0.0024484730270879296,0.0,0.013934844710983607,al_jubayl
day_of_week_Wednesday,0.005347323467949509,0.0,0.0061920942233164265,2.786869891306498e-05,0.0022537480097762253,0.0,0.013821034399955226,al_jubayl
n_VLCC_lag24,0.0071488521431211085,0.0,0.004084685854416763,7.990293504856475e-05,0.0023025948622214004,0.0,0.013616035794807836,al_jubayl
SPM_1_dwt,8.749303358582257e-15,0.0,0.0034663567008930436,0.00024148606595943438,0.00966206491257908,0.00016224584227933207,0.013532153521719638,al_jubayl
vessel_class,1.43225652353906e-14,0.0,0.010788359827559421,9.283034869704707e-05,0.0022344554587265687,0.0,0.013115645634997359,al_jubayl
month_of_year_November,0.004917676472602423,0.0,0.007912024156040256,6.352804218662685e-05,0.00018225411067408415,0.0,0.013075482781503391,al_jubayl
n_Suezmax_lag24,0.00978880975020717,0.0,0.002283458341507392,4.4423192440989174e-05,0.0008298032125001572,0.0,0.012946494496655707,al_jubayl
month_of_year_February,0.004917676472607668,0.0,0.00373278043092164,6.675718511109988e-05,0.001444074415960651,0.002598051646057962,0.012759340150659021,al_jubayl
hour_of_day_19,0.0009694968229772117,0.0,0.005572487554061012,8.397074637147824e-05,0.0015160760826005658,0.004546885621147556,0.012688916827157823,al_jubayl
hour_of_day_23,0.0009694968229642234,0.0,0.009603100291311681,0.00011716106221953261,0.0019929163113403675,0.0,0.012682674487835804,al_jubayl
n_ULCC_lag0,0.0005219284634300474,0.0031908581861223567,0.008786857103021142,2.1624606994554797e-16,0.0,0.0,0.012499643752573763,al_jubayl
berth_2_vessel_class,1.346646925298566e-14,0.0,0.003850992766207311,4.1509569267275644e-05,0.003916086314378954,0.004468623452185396,0.012277212102052404,al_jubayl
n_VLCC_lag6,0.007165953106140332,0.0,0.003911445008759045,0.0003920100707534879,0.0006678836806316398,0.0,0.012137291866284504,al_jubayl
day_of_week_Friday,0.005347323467953824,0.0,0.0054293385244637265,2.373258862181104e-05,0.000576165381133613,0.0,0.011376559962172975,al_jubayl
month_of_year_May,0.004917676472607239,0.0,0.005286459087929231,1.2909515202758971e-05,0.0009841875916565994,0.0,0.01120123266739583,al_jubayl
month_of_year_June,0.004917676472610695,0.0,0.003978252249974069,3.283969459360629e-05,0.0009664446733655323,0.0001308731603310099,0.010026086250874913,al_jubayl
hour_of_day_3,0.0009694968229758629,0.0,0.005019966286640487,0.001829027266879497,0.0013861022085928736,0.0007952047275487304,0.009999797312637452,al_jubayl
SPM_2_dwt,2.2615532433127528e-14,0.0,0.0034357031643769426,0.00018220974401499432,0.005303677039233638,0.000939783416570276,0.009861373364218466,al_jubayl
hour_of_day_6,0.000969496822965463,0.0,0.003759470944947499,9.226734250223328e-05,0.001158310339974792,0.0036107963974517003,0.009590341847841688,al_jubayl
n_VLCC_lag0,0.0016770636413927812,0.0,0.007164485864383371,0.00020881234742220093,8.35560232351731e-05,0.0,0.009133917876433527,al_jubayl
month_of_year_July,0.004917676472607359,0.0,0.002805529602835887,0.00017539614983873842,0.0005465985216278438,1.1045994040512833e-05,0.00845624674095034,al_jubayl
month_of_year_September,0.0049176764726117875,0.0,0.0022587834311443558,3.7285514470392536e-05,0.000708566830090986,1.1787287255761094e-05,0.007934099535573284,al_jubayl
day_of_week_Tuesday,0.0053473234679524305,0.0,0.0011524462201621662,2.6381398012469134e-05,0.0012570706319197805,0.0,0.007783221718046846,al_jubayl
month_of_year_January,0.004917676472609625,0.0,0.0009469772574123202,2.5096806817442058e-05,0.0017456110375198486,0.0,0.007635361574359237,al_jubayl
hour_of_day_22,0.0009694968229713217,0.0,0.0024800003947711333,0.000138887098535068,0.0036089763175168542,0.0004268582584020002,0.007624218892196377,al_jubayl
n_ULCC_lag6,0.0035155574833101136,0.0,0.0035422131429757014,0.00021560311185568251,3.351848399378416e-05,0.0,0.007306892222135281,al_jubayl
n_ULCC_lag24,0.0040594579542669405,0.0,0.0030397024309806796,5.0934388732902575e-05,0.0,0.0,0.007150094773980523,al_jubayl
month_of_year_August,0.004917676472611751,0.0,0.0009481794863204127,1.7727796368208277e-05,0.001212152145397652,7.506866921486354e-06,0.00710324276761951,al_jubayl
hour_of_day_8,0.0009694968229643093,0.0,0.005723872020410812,4.670023707415695e-05,0.0002460870488739051,1.8473628582127396e-05,0.007004629757905309,al_jubayl
SPM_1_vessel_class,1.0732431881375172e-14,0.0,0.005193062680817627,0.00025257956040996497,0.0014678753918520415,3.3264297074908956e-05,0.0069467819301652755,al_jubayl
hour_of_day_0,0.0009694968229664201,0.0,0.00528028017954376,0.00012307508676533845,0.00034390095291689265,0.0,0.006716753042192411,al_jubayl
hour_of_day_4,0.0009694968229634807,0.0,0.004945527433579893,8.194096398913684e-05,0.000466207536016453,0.0,0.006463172756548964,al_jubayl
month_of_year_December,0.00491767647260741,0.0,0.00016227325415283885,6.431468035123837e-05,0.001284407308102333,0.0,0.00642867171521382,al_jubayl
berth_3_time,1.4787915319133108e-15,0.0,0.0017112921431458358,1.0087697475309459e-05,0.0046934355840469845,0.0,0.006414815424669608,al_jubayl
day_of_week_Sunday,0.005347323467950969,0.0,0.00015202571503826853,1.7196035913426444e-05,0.0008804465725921859,0.0,0.00639699179149485,al_jubayl
n_VLCC_lag48,0.00403925325222899,0.0,0.0019198418599889631,0.00011885118786082158,5.207748547115367e-05,0.0,0.006130023785549928,al_jubayl
n_ULCC_lag48,0.002342405750250736,0.0,0.0036149022846505012,6.531018968080911e-05,0.0,0.0,0.006022618224582047,al_jubayl
hour_of_day_17,0.0009694968229732126,0.0,0.004282280791399497,7.171535296342558e-05,0.0004812437963413167,0.0,0.005804736763677452,al_jubayl
mean_wait_time12,1.1720626500625356e-15,0.0,0.0019404424255649387,2.942560125534053e-06,0.001154533654366468,0.0022750706168872727,0.005372989256945385,al_jubayl
hour_of_day_10,0.0009694968229674876,0.0,0.003980483544116101,7.397718130746442e-05,0.0002970213822272997,0.0,0.005320978930618353,al_jubayl
hour_of_day_13,0.0009694968229709607,0.0,0.0033217070886133633,0.000127992647134452,0.0002442932536590035,0.0,0.0046634898123777795,al_jubayl
n_Suezmax_lag0,0.0025047061999902373,0.0,0.0018336024574735132,0.00013655507320557456,0.00013109837030238027,1.0368229414887072e-05,0.004616330330386593,al_jubayl
hour_of_day_11,0.0009694968229703956,0.0,0.0010613724756695722,3.623545627152392e-05,0.000844029368103824,0.0015957544623585443,0.00450688858537386,al_jubayl
hour_of_day_5,0.000969496822966351,0.0,0.0028544983004546456,0.00010417822829012922,0.00023101631303609947,0.0,0.004159189664747225,al_jubayl
n_ULCC_lag12,0.0029687533281618217,0.0,0.0008501968166636359,0.00020482575417339748,0.0,0.0,0.004023775898998856,al_jubayl
hour_of_day_12,0.0009694968229708736,0.0,0.00266394839533595,7.693474811268989e-05,0.0002927900714449546,0.0,0.004003170037864468,al_jubayl
hour_of_day_16,0.0009694968229668185,0.0,0.0029762902224726804,5.804162376589229e-06,1.66512717585412e-07,0.0,0.003951757720533674,al_jubayl
hour_of_day_15,0.0009694968229723084,0.0,0.002205155820885866,9.748764951531688e-05,0.0006483207091443803,0.0,0.003920461002517871,al_jubayl
berth_1_vessel_class,1.6092731376703677e-14,0.0,0.0024562798945817685,7.177287217309955e-05,0.0010163084402441836,0.00022981148668311868,0.003774172693698263,al_jubayl
SPM_3_vessel_class,1.56744226994237e-14,0.0,0.0016847877567676502,0.00011286145511361535,0.0012485276531867219,0.00024923071660307747,0.0032954075816867398,al_jubayl
mean_wait_time6,6.082683244862169e-16,0.0,0.0024840163849707214,2.132984236538191e-06,2.999333684648984e-05,0.0,0.002516142706054358,al_jubayl
