feature,linear_regression,lasso_regression,ridge_regression,support_vector_regression,random_forest,xgboost,summed_value,port_name
sum_dwt_lag0,4.525588595731741e-15,0.004501708701881988,0.023462545876010227,0.028171226015636746,0.015474495252658335,0.004191559537247846,0.07580153538343966,fujairah_large
day_of_week_Thursday,0.0070642692644029385,0.030113329458416962,0.02023969281840267,0.01379899572751515,0.004145413730159672,0.0,0.07536170099889739,fujairah_large
total_vessels_anchor_lag6,0.061167887915149134,0.0,0.0014715981919213726,0.0035575722158911038,0.004874141989322272,0.003926020799510043,0.07499722111179394,fujairah_large
n_Panamax_lag12,0.025749446514050672,0.013975422788293234,0.009928007455273979,0.011659118418582132,0.0027310072776717737,0.009358083410603986,0.07340108586447577,fujairah_large
total_vessels_anchor_lag24,0.056742835529627535,0.0,0.00024152170593366918,1.7176630623825864e-05,0.0049882173095774,0.0071930569000485415,0.06918280807581097,fujairah_large
n_Suezmax_lag12,0.02054316012434582,0.019690015930503072,0.010691677865542896,0.012573973515178725,0.0024730594691290066,0.0025161870012487078,0.06848807390594824,fujairah_large
hour_of_day_0,0.0006045963486340224,0.03678601527380115,0.016300978456810042,0.009438979062357853,0.0015251698200682653,0.002709013994943216,0.06736475295661455,fujairah_large
berth_6_dwt,1.2680756797383428e-15,0.008396221944391788,0.009486657221904093,0.01258688083952112,0.021640693688570942,0.014948974656814277,0.06705942835120349,fujairah_large
berth_9_time,7.408269890787558e-16,0.011459532930445304,0.011324506132711928,0.009471111942730571,0.025131243073586704,0.009234904237598698,0.06662129831707395,fujairah_large
SPM_2_vessel_class,3.754863848023716e-15,0.023372345055487253,0.016708856247578206,0.014357088430694779,0.0018898277203390783,0.005961768266982176,0.06228988572108525,fujairah_large
month_of_year_September,0.0037133765811870304,0.030877194375239277,0.014434406359226359,0.0070102664290285785,0.0016330288079438266,0.003489615034478739,0.06115788758710381,fujairah_large
berth_2_dwt,9.60347446548123e-16,0.0027028219529789546,0.005336935661705118,0.008509557460540766,0.028441411571984546,0.01444935738426678,0.05944008403147713,fujairah_large
SPM_2_time,6.110953043094575e-16,0.01280115677000229,0.011708323287014403,0.01538299459851454,0.009303718440955164,0.009598620688126376,0.05879481378461339,fujairah_large
n_Sub Handysize_lag48,0.013359538227085882,0.013115140537665644,0.010146176207908891,0.01461482934689485,0.0062685907363144115,0.0008723872982317034,0.05837666235410138,fujairah_large
sum_dwt_lag12,1.1875460438261629e-14,0.007417429433011133,0.010851195348322257,0.0175985108250834,0.015059747582746263,0.005919557320396075,0.05684644050957101,fujairah_large
SPM_3_dwt,3.6982149107119924e-16,0.013967086265788837,0.011775354561596413,0.011406446790078519,0.006780801330854496,0.011923580910687995,0.055853269859006634,fujairah_large
SPM_1_vessel_class,2.7380570556932446e-15,0.022722383838666347,0.015269401066980735,0.009171900167563727,0.0008234779089683582,0.0068255457572937725,0.05481270873947567,fujairah_large
month_of_year_October,0.003713376581187382,0.01793669291533115,0.011621695595872793,0.009234907365576273,0.0013669659905720102,0.008556895430144056,0.05243053387868366,fujairah_large
total_vessels_anchor_lag0,0.0191805039783634,0.0017696676454383472,0.01030505146409699,0.01402350647932688,0.0032813155035953455,0.003077126635245613,0.051637171706066576,fujairah_large
n_Panamax_lag6,0.02060450917611872,0.00969701224345966,0.0053009402421402285,0.008401853253654301,0.0026189975104291712,0.004483692956050952,0.05110700538185303,fujairah_large
sum_dwt_lag6,2.3328726633493944e-14,0.002970172139575283,0.010517859096692483,0.016572017829573366,0.017454011820892946,0.003050685584468136,0.050564746471225545,fujairah_large
n_Sub Handysize_lag6,0.025322862552057124,0.0,0.003752992962821707,0.00546200842111743,0.0025552972451125294,0.012266480818981986,0.049359642000090784,fujairah_large
n_Aframax_lag12,0.03524435297966669,0.0,0.002512624082809922,0.0013497307899765032,0.004386645095697792,0.0053292948015412605,0.048822647749692166,fujairah_large
n_Aframax_lag6,0.02855768541633582,0.0,0.0019977822423017312,0.00438209885314875,0.003010086774645182,0.010653806564043007,0.04860145985047449,fujairah_large
berth_5_time,4.3755638741025727e-16,0.010314965928479775,0.010552609864294037,0.013548586275812409,0.001318460888320857,0.011908457130328487,0.047643080087236,fujairah_large
berth_4_time,5.452386009488451e-16,0.010352618315390581,0.010027910448122653,0.0054646255014957614,0.010962962292077423,0.010746805706126123,0.04755492226321308,fujairah_large
day_of_week_Monday,0.007064269264401232,0.008325571218165403,0.009756080621444303,0.013632923503168522,0.0004830378327887455,0.007437395622777708,0.046699278062745916,fujairah_large
n_ULCC_lag6,0.002147843990930924,0.015824806300930253,0.013356462674481902,0.011726236187940478,0.00285734649249067,0.0,0.04591269564677423,fujairah_large
berth_9_vessel_class,1.5419273579270767e-15,0.011829016417613521,0.010983316438550566,0.005225022536178083,0.003238127099025851,0.014472490198532306,0.04574797268990187,fujairah_large
month_of_year_July,0.003713376581189657,0.014624744031856969,0.01351586197121076,0.0015369744951587018,0.000664412547321772,0.011307804669873115,0.04536317429661098,fujairah_large
month_of_year_March,0.0037133765811872533,0.022224495035778207,0.010676484315317515,0.0028978096534421328,0.0007593321550602448,0.004295013738949906,0.04456651147973526,fujairah_large
n_Panamax_lag48,0.01154347566387783,0.005570581980799429,0.005364673341015722,0.0069122201094690494,0.0055561234090652535,0.008834212329163305,0.04378128683339058,fujairah_large
SPM_3_time,4.686517140182002e-16,0.009006153323811258,0.008216453128338012,0.016756684487266353,0.0028801662239406707,0.006332677123229718,0.043192134286586484,fujairah_large
n_Handysize_lag24,0.01595103167331981,0.005408688164472559,0.006135380043514329,0.00846303602043601,0.002583990196731707,0.0043203263185865055,0.04286245241706092,fujairah_large
n_Handysize_lag48,0.008836500060914982,0.007217284912942665,0.007611951910090514,0.00397889426480015,0.005246573936434936,0.009022489261617422,0.04191369434680067,fujairah_large
n_Suezmax_lag24,0.015394212126948697,0.00797561480727771,0.007100616131080824,0.002878355085920262,0.005971216331763707,0.002362573113515999,0.041682587596507205,fujairah_large
n_Aframax_lag48,0.01550819154455405,0.0,0.003713202593398778,0.0002381421588676729,0.0073985541033842785,0.014425192328820882,0.041283282729025664,fujairah_large
mean_wait_time72,2.488977864564179e-16,0.005457945895555905,0.006728955609716266,0.008668335038381715,0.01551197492768213,0.004712171341279289,0.041079382812615556,fujairah_large
berth_7_time,3.7856331481204657e-16,0.006213943765638306,0.006134343115410323,0.009342161845647604,0.01266960513589698,0.006381146152560741,0.040741200015154334,fujairah_large
n_Aframax_lag24,0.02673697239929429,0.0,0.00328314070014561,0.00035092597363505965,0.004331605618626298,0.005445764889229828,0.040148409580931084,fujairah_large
n_Suezmax_lag6,0.016648885616205644,0.0,0.0035286809178148933,0.005982098652599457,0.0029718703970848083,0.010586540133404015,0.03971807571710882,fujairah_large
n_Handysize_lag12,0.021101733685829675,0.006040082652210713,0.007149529688269248,0.0012895469456965414,0.0019231326184434338,0.001879713721822777,0.039383739312272396,fujairah_large
SPM_1_time,4.799394242388207e-16,0.009818524179903,0.008043153749228482,0.006201659839350752,0.005559495538540465,0.0094969883438721,0.03911982165089529,fujairah_large
SPM_2_dwt,2.767379703924348e-15,0.0,0.004876351813826274,0.01213974639930869,0.008064428102624047,0.011580526648572639,0.03666105296433442,fujairah_large
n_Sub Handysize_lag24,0.023723756759171717,0.0,0.00037789764949503813,0.003069467583337534,0.002501189711923522,0.006929209301366057,0.03660152100529387,fujairah_large
day_of_week_Sunday,0.007064269264401231,0.00904480662985045,0.009146967338884461,0.00016492079011243515,0.0005914689799215848,0.010445734718710357,0.03645816772188052,fujairah_large
SPM_3_vessel_class,7.261110739988139e-16,0.01070046236378629,0.010849578967401963,0.011225553407660516,0.0013688979612546046,0.0014221237389317421,0.03556661643903584,fujairah_large
pred_berth_SPM2,0.018608847899584263,0.00025218731701576104,0.006642185869517061,0.009611658802321222,0.00043882921599727086,0.0,0.03555370910443558,fujairah_large
pred_berth_SPM2,0.018608847899584263,0.00025218731701576104,0.006642185869517061,0.009611658802321222,0.00043882921599727086,0.0,0.03555370910443558,fujairah_large
sum_dwt_lag48,3.6177661223776255e-15,0.0,0.010067862869489732,0.004276663941149474,0.018332928994063923,0.002713804992851643,0.03539126079755839,fujairah_large
mean_wait_time12,5.614726052990368e-17,0.0022161483562458156,0.0031907324793888003,0.003471085513565132,0.023417545430274484,0.0024233603013253963,0.034718872080799684,fujairah_large
berth_4_vessel_class,1.6300967884915425e-15,0.012677492144218129,0.010277806156514233,0.006355624878635483,0.0013103647785475934,0.0027456556627122324,0.0333669436206293,fujairah_large
hour_of_day_16,0.0006045963486369332,0.011842568228092409,0.008360459604212781,0.007735715591511722,0.0008585081574392306,0.0031334693977111143,0.03253531732760419,fujairah_large
n_Panamax_lag24,0.019502925342890724,0.0013209720477126098,0.0038053363815626668,0.0020023894632704192,0.0023409911360374514,0.003398115777419157,0.03237073014889302,fujairah_large
day_of_week_Wednesday,0.007064269264401013,0.00671263795758988,0.006380503018132066,0.0033775782682809196,0.0009916170752923032,0.00718797576519152,0.0317145813488877,fujairah_large
n_Handysize_lag6,0.017366953423679884,0.0,0.002432543043053424,0.004610624951684081,0.002397373637752103,0.004841218371274862,0.03164871342744435,fujairah_large
mean_wait_time3,2.2920579868684093e-16,0.005406677490830424,0.006868343345259422,0.007111333373006908,0.00954512463586219,0.002566761271996426,0.0314982401169556,fujairah_large
day_of_week_Friday,0.007064269264401723,0.005239205400849193,0.004989529761635136,0.00707962195786592,0.0017968964906451268,0.004135740371885752,0.030305263247282853,fujairah_large
sum_dwt_lag24,9.131607708816351e-15,0.0,0.006827910024917311,0.00889472666751598,0.01014293796705846,0.004187673197439319,0.030053247856940198,fujairah_large
berth_6_vessel_class,1.3559566184826121e-15,0.005845856652599953,0.004651730413735637,0.004887816642524551,0.002604715801584613,0.01138027571842622,0.029370395228872328,fujairah_large
hour_of_day_10,0.0006045963486356732,0.0,0.00015380206809083007,0.002998704731153316,0.0007218317662859157,0.02403726784661327,0.028516202760779007,fujairah_large
berth_2_time,4.546238038479199e-17,0.0027561141482068943,0.005122267386448951,0.005344997354530019,0.006411449178605059,0.00852660445741278,0.02816143252520375,fujairah_large
berth_4_dwt,9.538586432493223e-16,0.0,0.0022759587243854516,0.003004499188611121,0.01619632739981522,0.0062512902120700825,0.02772807552488283,fujairah_large
mean_wait_time48,1.2378575634949273e-16,0.0038930609119098994,0.004515260045312712,0.0010602700691337392,0.0146855702437184,0.0035399785157891575,0.02769413978586403,fujairah_large
mean_wait_time6,2.601148011022208e-16,0.005105934749685744,0.005481260917836906,0.00672234104917583,0.00829264742670654,0.001986494971908766,0.027588679115314048,fujairah_large
berth_9_dwt,1.0138139005409121e-15,0.00110771449019101,0.0009813187759793274,0.001905883782141052,0.014338962391374667,0.009234287787024627,0.027568167226711696,fujairah_large
month_of_year_February,0.003713376581187853,0.008182772960523964,0.006976553782417371,0.003701683918112444,0.0011277178735965687,0.002946087476243062,0.026648192592081264,fujairah_large
ShiptypeLevel5_Crude/Oil Products Tanker,0.0009978347607551453,5.284000772692445e-16,0.015366731377687182,0.008195399348030813,0.0009289184237711098,0.0,0.02548888391024478,fujairah_large
hour_of_day_21,0.00060459634863566,0.004738454803491352,0.00533646296325254,0.0006198809514047162,0.0014952286050748437,0.012662451429906412,0.025457075101765526,fujairah_large
month_of_year_May,0.0037133765811888848,0.004217287168696779,0.007242447402271997,0.009897746818100668,0.0003236440966507205,0.0,0.025394502066909047,fujairah_large
month_of_year_April,0.003713376581188443,0.0,0.005239808903287409,0.01291395076412849,0.00027982564451744065,0.0030356397045528463,0.025182601597674627,fujairah_large
n_Aframax_lag0,0.009075046368568544,0.0,0.006468173625999638,0.0002967511620246935,0.004344136297392599,0.0047592786804924675,0.02494338613447794,fujairah_large
hour_of_day_17,0.0006045963486351471,0.005471691944960714,0.006225196855045384,0.010365013730952258,0.0009647254574573466,0.0010738318175373877,0.024705056154588238,fujairah_large
pred_berth_SPM3,0.017304795759250532,5.2907449220393346e-05,0.0041841858436204435,0.0027926782785855143,0.000324362165360876,0.0,0.024658929496037763,fujairah_large
pred_berth_SPM3,0.017304795759250532,5.2907449220393346e-05,0.0041841858436204435,0.0027926782785855143,0.000324362165360876,0.0,0.024658929496037763,fujairah_large
berth_10_time,3.1024498431931946e-16,0.005919603365327349,0.007105929390167966,0.004418849186604465,0.0056558764267780545,0.001364965312991471,0.024465223681869618,fujairah_large
berth_3_time,2.4118327068540067e-16,0.0016590220604771392,0.0026694698705515734,0.0006494154920622412,0.010446270214161148,0.008627317431718556,0.024051495068970898,fujairah_large
month_of_year_January,0.0037133765811889073,0.0007986004926182306,0.007519749219504419,0.005246994934081955,0.0003249583358213319,0.006301778864682513,0.023905458427897357,fujairah_large
berth_3_dwt,2.0537862042912322e-15,0.0,0.0021553611944134052,0.0005703521665234635,0.008268853954522842,0.012899731841798023,0.02389429915725979,fujairah_large
pred_berth_berth1,0.013014112058876441,0.00542662742970599,0.0038048667598719536,0.0008451430253696328,0.000561912939545246,0.0,0.023652662213369265,fujairah_large
pred_berth_berth1,0.013014112058876441,0.00542662742970599,0.0038048667598719536,0.0008451430253696328,0.000561912939545246,0.0,0.023652662213369265,fujairah_large
berth_7_dwt,5.522637341307543e-16,0.0,0.0016910314157712288,0.0025995448665503676,0.009679351546355972,0.009618897956696671,0.023588825785374794,fujairah_large
day_of_week_Saturday,0.007064269264401763,0.0,0.0007515176826681869,0.002700722411962613,0.0010978895345613708,0.011871298377257901,0.023485697270851834,fujairah_large
n_Sub Handysize_lag0,0.00804880893206769,0.0,0.0009448482714089507,0.00503572984240523,0.002662224064726416,0.005658074229314608,0.022349685339922893,fujairah_large
SPM_1_dwt,1.7457767367289612e-15,0.0,0.0050326881257450025,0.0072503535968403985,0.005559339385425819,0.003925634432600942,0.02176801554061391,fujairah_large
mean_wait_time24,2.4374514047050243e-16,0.0029266709048196946,0.003972357745811326,0.0008469297646920564,0.01044423188987079,0.003291400368885094,0.0214815906740792,fujairah_large
n_ULCC_lag48,0.0010220796727819492,0.006580414461406965,0.005227036371302113,0.008046160620114184,0.00032264408190235385,0.0,0.021198335207507565,fujairah_large
hour_of_day_19,0.0006045963486361008,0.005034365954515789,0.00821950297673212,0.0022548064769509985,0.0006711678807652026,0.003912472634017675,0.02069691227161789,fujairah_large
n_ULCC_lag24,0.0017512233118328446,0.0013519340856973595,0.0027585196998374736,0.009241448118091309,0.0004170945474498336,0.005074254053078968,0.020594473815987786,fujairah_large
berth_1_dwt,2.8974958274042163e-16,0.0,0.0004708804442803005,0.0008010107446781502,0.008090828799706367,0.011035399116507387,0.020398119105172495,fujairah_large
n_ULCC_lag0,0.0005598294187884607,0.005796198633286685,0.0041537121657982765,0.00924206081196679,0.0004479764283475324,0.0,0.020199777458187747,fujairah_large
hour_of_day_22,0.0006045963486353335,0.0,0.0011572323595931866,0.004504706844636074,0.003300220828400612,0.010161678345965808,0.019728434727231015,fujairah_large
n_Handysize_lag0,0.005431392564442343,0.002078817899316123,0.0015754662528525145,0.0031387964857225946,0.0028728516340126805,0.0034771181632165665,0.01857444299956282,fujairah_large
berth_8_dwt,1.038082563581901e-15,0.00395936628031118,0.0021697541417753825,0.002680092677409901,0.004745505767091092,0.00496663422762285,0.01852135309421144,fujairah_large
pred_berth_SPM1,0.01600598885678854,0.0,0.00044424286368011616,0.0017731447934042806,0.0002804206872389044,0.0,0.01850379720111184,fujairah_large
pred_berth_SPM1,0.01600598885678854,0.0,0.00044424286368011616,0.0017731447934042806,0.0002804206872389044,0.0,0.01850379720111184,fujairah_large
month_of_year_December,0.0037133765811888336,0.0,0.0063643398631739005,0.007515796147246124,0.0007582564399042477,0.0,0.018351769031513105,fujairah_large
berth_1_time,4.69635277931963e-17,0.0011085891833737258,0.003184755624054402,0.001133644510877369,0.00781578729559332,0.00505677637694366,0.018299552990842523,fujairah_large
berth_10_dwt,5.957680271411386e-16,0.0044971117990693,0.002732159732138805,0.002888265924220859,0.004125566557274066,0.0038637542267940116,0.018106858239497637,fujairah_large
berth_1_vessel_class,6.754388734993663e-16,0.007504029253831546,0.0054031577164613785,0.0028773179790253485,0.0016413786774274765,0.0006379884189482169,0.01806387204569464,fujairah_large
hour_of_day_9,0.0006045963486371921,0.007872356545032376,0.006705189612104517,0.0022045930559870847,0.0002705386163637319,9.892669059025777e-05,0.01775620086871516,fujairah_large
berth_5_vessel_class,5.205103645653189e-16,0.0068481728791189855,0.006764868775681868,0.003266673690591368,0.0008286414246995946,0.0,0.017708356770092335,fujairah_large
berth_10_vessel_class,2.7109788425532146e-16,0.00039781575893908414,0.002875918064284265,0.0036917797971932546,0.0011669344440703674,0.008991836522117325,0.017124284586604567,fujairah_large
n_Panamax_lag0,0.006537136903194166,0.0,0.001350519551957943,0.0007187262253083919,0.0025587039127072902,0.004917833337575895,0.016082919930743685,fujairah_large
SPM_4_time,1.1321300092590446e-16,0.0008574981983876426,0.0010302365901686003,0.0007576941897522461,0.0036519092848528918,0.00920393121391927,0.015501269477080764,fujairah_large
pred_berth_berth6,0.0007858669796516573,0.0,0.004181151984222317,0.0074784821717765095,0.0025948203310055024,0.0,0.015040321466655985,fujairah_large
pred_berth_berth6,0.0007858669796516573,0.0,0.004181151984222317,0.0074784821717765095,0.0025948203310055024,0.0,0.015040321466655985,fujairah_large
hour_of_day_6,0.0006045963486362786,0.00295364022640931,0.005830030447175738,0.0027320665134356616,0.000999258864341964,0.0,0.013119592399998953,fujairah_large
hour_of_day_12,0.0006045963486359634,0.0,0.004307935808057764,0.005943568379370428,0.0003779046442902993,0.0018167959689228664,0.013050801149277322,fujairah_large
SPM_4_dwt,1.2830178095646157e-15,0.0005998382768251853,0.0010838274755356027,0.0013225020164236692,0.00550957931458657,0.004456699366828561,0.012972446450200872,fujairah_large
berth_6_time,9.719294400217323e-17,0.0007930664003479674,0.0002697654294245059,0.00010707344575919423,0.009213789720056131,0.002308062579145656,0.012691757574733552,fujairah_large
berth_7_vessel_class,5.018638234319051e-16,0.001323871804157974,0.0050466617601047335,0.00038427683312273423,0.0014012927121659325,0.004213113601334235,0.012369216710886111,fujairah_large
SPM_4_vessel_class,1.1905664832680756e-15,0.0,0.0001574774579728502,0.002563757647743995,0.0008799642549991354,0.008748124379431756,0.012349323740148927,fujairah_large
berth_8_time,1.7744274745448102e-17,0.0,0.0001718512163006343,0.00026067287086352977,0.008556227085495088,0.0030433139836087814,0.012032065156268052,fujairah_large
month_of_year_June,0.0037133765811882082,0.0,0.0012264482363155095,4.336151819051841e-05,0.0007851736392600359,0.006030697860046364,0.011799057835000636,fujairah_large
pred_berth_berth7,0.002928638409083853,0.0,0.005084779567250258,0.0035123140062989196,0.00011577761044279504,0.0,0.011641509593075826,fujairah_large
pred_berth_berth7,0.002928638409083853,0.0,0.005084779567250258,0.0035123140062989196,0.00011577761044279504,0.0,0.011641509593075826,fujairah_large
day_of_week_Tuesday,0.007064269264401782,0.0,0.0008058460810913344,0.001002472711856583,0.0005009291217695703,0.0022455094871487173,0.011619026666267988,fujairah_large
berth_5_dwt,4.1649130681699116e-16,0.0,0.0006213415583588757,0.008556154605553604,0.0020931314396904393,0.00012611595041373474,0.011396743554017071,fujairah_large
hour_of_day_15,0.0006045963486353609,0.0,0.0019858093576757326,0.0034164202546479415,0.0007229972275430938,0.00426175290222445,0.010991576090726578,fujairah_large
n_ULCC_lag12,0.0024391725187620666,0.002181281654685589,0.0014443101853548871,0.003475354677440064,0.0012780246390263644,0.0,0.01081814367526897,fujairah_large
month_of_year_August,0.003713376581188478,0.0,0.0009660423415941011,0.002318482706224903,0.0010034417880230924,0.0023874932967973502,0.010388836713827924,fujairah_large
hour_of_day_4,0.0006045963486360278,0.0,0.003197201885740919,0.003195626587402328,0.0032042868003533927,0.0,0.010201711622132667,fujairah_large
hour_of_day_2,0.0006045963486369075,0.00202920931201822,0.006421488893476365,0.00044311854702514317,0.0001992128178597273,0.0,0.009697625919016363,fujairah_large
month_of_year_November,0.0037133765811884828,0.0,0.0016344421154756651,0.001510324686098645,0.0006182411985167411,0.001972884461943238,0.009449269043222772,fujairah_large
hour_of_day_11,0.0006045963486345235,0.0,0.003413365516196172,0.0027163735378663567,0.002421295455628959,0.0,0.00915563085832601,fujairah_large
berth_3_vessel_class,1.867324817296533e-15,0.0,0.0019007750866816668,0.0005989076574479448,0.001062160630353951,0.004644870181030491,0.00820671355551592,fujairah_large
hour_of_day_5,0.0006045963486360773,0.0,0.005298764359430095,0.001709857736102823,0.00015124256668004872,0.0,0.007764461010849044,fujairah_large
hour_of_day_18,0.0006045963486350731,0.0,0.0002259910490871165,0.0032964390054605573,0.0008419180761622747,0.002025703616080417,0.006994648095425438,fujairah_large
pred_berth_berth2,0.0023218081319842246,0.0,0.0042993665369881135,0.0,0.0002965519535767999,0.0,0.006917726622549138,fujairah_large
pred_berth_berth2,0.0023218081319842246,0.0,0.0042993665369881135,0.0,0.0002965519535767999,0.0,0.006917726622549138,fujairah_large
hour_of_day_20,0.0006045963486354827,0.0,0.001372122403393487,0.00230184204607862,0.0008803413970085419,0.0011217854498117626,0.006280687644927894,fujairah_large
berth_8_vessel_class,8.618802186942464e-16,0.0,0.0018095684730774165,0.002372735441923992,0.0006669281246469149,0.0013175968987601263,0.006166828938409311,fujairah_large
pred_berth_berth9,0.003111461764346952,0.0,0.0006220179194031902,0.0011707713354329732,4.20872202266244e-05,0.0,0.00494633823940974,fujairah_large
pred_berth_berth9,0.003111461764346952,0.0,0.0006220179194031902,0.0011707713354329732,4.20872202266244e-05,0.0,0.00494633823940974,fujairah_large
hour_of_day_7,0.0006045963486358801,0.0,0.002506299668091977,7.522897216643636e-05,0.0008855231840083588,0.0005585007833248946,0.0046301489562275465,fujairah_large
hour_of_day_3,0.0006045963486355288,0.0,0.002799070385852605,0.0008882339521844813,0.00028653422823568135,0.0,0.004578434914908296,fujairah_large
pred_berth_berth8,0.0018744861713076693,0.0,0.0012437154402722638,0.0011707713354329732,3.727336115545911e-05,0.0,0.004326246308168365,fujairah_large
pred_berth_berth8,0.0018744861713076693,0.0,0.0012437154402722638,0.0011707713354329732,3.727336115545911e-05,0.0,0.004326246308168365,fujairah_large
hour_of_day_13,0.000604596348636136,0.0,0.0017056314226447573,0.0001296048878349326,0.0018411099725986662,0.0,0.004280942631714492,fujairah_large
hour_of_day_14,0.0006045963486352953,0.0,0.0021215029342031328,0.0013128533360736898,3.783768034455477e-05,0.0,0.004076790299256673,fujairah_large
berth_2_vessel_class,9.77720544064533e-16,0.0,0.0002902479142813987,0.000586707039587318,0.0013371749377372225,0.001249246856059591,0.0034633767476665083,fujairah_large
hour_of_day_23,0.0006045963486355811,0.0,0.0006316063969178014,0.0018490881171751704,0.00014901087817921743,0.0,0.0032343017409077702,fujairah_large
hour_of_day_8,0.0006045963486360311,0.0,0.0007201686942986032,0.0009084702037340613,0.0002883524215684903,0.0,0.0025215876682371857,fujairah_large
